113866 327105 1
327105 217216 1
217216 327324 1
314221 178623 1
178623 239172 1
239172 232801 1
101038 89943 1
89943 218080 1
218080 42711 1
42711 316744 1
316744 143857 1
143857 45490 1
45490 69023 1
19579 270688 1
97294 45490 1
45490 167493 1
167493 247221 1
353175 178056 1
53918 167642 1
281883 130419 1
130419 95438 1
95438 142911 1
142911 130053 1
130053 289804 1
289804 106675 1
106675 232920 1
232920 28816 1
28816 12059 1
12059 346267 1
346267 149737 1
60510 139700 1
36449 332400 1
153599 107335 1
107335 321391 1
321391 342839 1
342839 289298 2
30947 342839 1
289298 57121 1
57121 107335 2
39334 28842 1
28842 188765 1
188765 9803 1
9803 286455 1
286455 108641 1
121770 87725 1
121770 14190 1
14190 200552 1
200552 11906 1
11906 283810 1
283810 66806 1
136477 3815 1
3815 324042 1
324042 112334 1
112334 171797 1
171797 76227 1
76227 35192 1
121770 324042 1
329794 296547 1
296547 147328 1
147328 196899 1
196899 308250 1
308250 275843 1
275843 199998 1
199998 138522 1
138522 72730 1
72730 154447 1
154447 166791 1
166791 152015 1
152015 341291 1
341291 98600 1
98600 116669 1
116669 18977 1
18977 233585 1
233585 71733 1
71733 264105 1
264105 167841 1
167841 6125 1
6125 217955 1
217955 43325 1
43325 129771 1
255369 51237 1
53814 262378 1
262378 154086 1
154086 239974 1
239974 89700 1
318821 199231 1
199231 29387 1
29387 162017 1
162017 314252 1
314252 291599 1
291599 126255 1
126255 293628 1
293628 4164 1
4164 129705 2
129705 26856 1
26856 6374 1
6374 10276 1
10276 362027 1
362027 157036 1
157036 143320 1
336165 47970 1
302829 18980 1
18980 164680 1
164680 346570 1
346570 214072 1
214072 121757 1
121757 134440 1
134440 247562 1
247562 321996 1
121757 302829 1
302829 81731 1
324510 99738 1
99738 18980 1
18980 71563 1
100372 121731 1
121731 57321 1
57321 373381 1
101672 86526 1
86526 126224 1
6267 315085 1
315085 61736 1
28003 60135 1
60135 313787 1
297538 17594 1
17594 79894 1
79894 106286 1
106286 217027 1
156742 105701 1
105701 365857 1
365857 55401 1
362470 116732 1
234508 362680 1
362680 143110 1
143110 357286 1
357286 97199 1
234508 157334 1
350222 79895 1
269974 31640 1
31640 13870 1
13870 344513 1
344513 108511 1
362602 322658 2
322658 309844 1
13963 326008 1
326008 171923 1
30415 168611 2
53923 137265 1
157852 340144 1
359357 292327 1
292327 53923 1
160085 165708 1
165708 135483 2
355043 187799 1
187799 261379 1
261379 47636 1
47636 288465 1
288465 237831 1
237831 91006 1
91006 316458 1
316458 312088 1
312088 318527 1
318527 140487 1
140487 214160 1
214160 302338 1
302338 134601 1
134601 172985 1
172985 188919 1
188919 372393 1
372393 360757 1
230078 336924 1
76548 263984 1
131000 286142 1
127370 66683 1
66683 315463 1
120017 154552 1
154552 238460 1
36031 112841 1
112841 178850 1
239820 367162 1
367162 210529 1
210529 351542 1
351542 125211 1
36031 122760 1
349383 12221 1
12221 364847 1
364847 171150 1
171150 39152 1
155766 48174 2
171150 330358 1
111806 349383 1
179337 12221 1
327187 265273 2
265273 54394 1
54394 84312 1
84312 294440 1
294440 99699 1
99699 252568 1
252568 328488 1
328488 372803 1
372803 334000 1
334000 337671 1
337671 259280 1
259280 185626 1
185626 257945 1
257945 144565 1
144565 230201 1
230201 308615 1
308615 87957 1
87957 223405 1
62290 107800 1
107800 73916 1
73916 33947 1
33947 99738 1
99738 30876 1
30876 91025 1
91025 144386 1
144386 346840 1
346840 108576 1
108576 357416 1
357416 133204 1
133204 268015 1
233166 361439 1
361439 254818 1
254818 307902 1
307902 284063 1
284063 128397 1
349836 361439 1
142280 223491 1
223491 148959 1
148959 121770 1
121770 174925 1
174925 350186 1
350186 360925 1
360925 143454 1
143454 272851 1
272851 48214 1
48214 120824 1
120824 136526 1
136526 206921 1
206921 352399 1
352399 352219 1
352219 73613 1
73613 119596 1
119596 10267 1
10267 225743 1
225743 194293 1
194293 369205 1
369205 176578 1
176578 297635 1
297635 188383 1
271304 305197 1
305197 46805 1
46805 117321 1
12166 370483 1
295620 182464 1
182464 298914 1
298914 57538 1
225683 328618 1
328618 153184 1
153184 170388 1
170388 150440 1
150440 79233 1
79233 299071 1
299071 336638 1
336638 19014 1
19014 266213 1
266213 162795 1
162795 307753 1
307753 34488 1
34488 214037 1
214037 336970 1
336970 165429 1
165429 350279 1
350279 35931 1
35931 63159 1
63159 190240 1
224393 22896 1
257244 31583 1
309300 94357 1
111425 19538 1
47782 89656 1
89656 263307 1
263307 82153 1
82153 60452 1
60452 286949 1
286949 151336 1
151336 34470 1
34470 107077 1
107077 218794 1
218794 81931 1
81931 282178 1
282178 20628 1
376363 89731 1
329088 77562 1
77562 108096 1
124163 334806 1
31600 177959 1
177959 29644 1
29644 68491 1
68491 4220 1
4220 332391 1
145096 238260 1
238260 98643 1
358531 1164 1
272352 50764 1
44177 288898 1
148113 334806 1
100643 22853 1
89656 6923 1
6923 192949 1
192949 349383 1
349383 247844 1
247844 373994 1
373994 240453 1
240453 38395 1
38395 378038 1
378038 71482 1
71482 115615 1
115615 159001 1
159001 344777 1
316298 182461 1
228288 292923 1
292923 10679 1
10679 81219 1
81219 147742 1
288062 311315 1
311315 221493 1
221493 267848 1
317009 217815 1
217815 177007 1
177007 334824 1
334824 25414 1
25414 65378 1
65378 296004 1
296004 175782 1
175782 120441 1
120441 120231 1
135967 258242 1
258242 22422 1
22422 233035 1
233035 314364 1
155729 133835 2
133835 34399 1
311335 321115 1
97463 366874 1
366874 338281 1
91502 173663 1
301999 339071 1
339071 376675 1
376675 22075 1
149912 352942 1
290359 338437 1
338437 360571 1
360571 106651 1
106651 171479 1
171479 252934 1
252934 306208 1
103709 103709 1
369500 155378 1
155378 25448 1
25448 117051 1
117051 54977 1
54977 289497 1
256142 320660 1
138395 31583 1
31583 294744 1
294744 136436 1
136436 121770 1
121770 140 2
21255 199243 1
199243 120439 1
235918 325043 1
325043 78812 1
78812 243285 1
243285 234841 1
234841 181018 1
181018 303025 1
303025 71297 1
71297 140831 1
140831 80174 1
80174 99122 1
99122 363583 1
363583 82524 1
82524 172796 1
172796 217718 1
217718 203278 1
203278 93385 1
176658 96455 1
96455 223358 1
223358 171592 1
171592 297924 1
297924 118644 1
118644 267197 1
267197 294650 1
10182 82496 1
82496 165441 1
165441 204024 1
204024 248736 1
248736 245398 1
245398 91272 1
91272 180296 1
180296 164058 1
164058 224933 2
224933 346034 1
346034 67756 1
67756 177484 1
177484 329750 1
164058 284101 1
232515 245398 1
245398 371014 2
371014 270071 1
270071 300856 1
300856 90614 1
90614 191611 1
191611 124171 1
124171 142057 1
245398 253288 1
253288 10182 1
10182 70859 1
70859 7695 1
207430 18860 1
18860 190813 1
237755 261613 1
261613 289859 1
289859 54909 1
54909 167391 1
274074 109108 1
342271 365584 1
365584 49953 1
118110 160461 2
160461 264574 1
264574 136528 1
369205 37123 1
37123 249674 1
249674 302041 1
302041 4236 1
4236 201837 1
201837 284573 1
284573 219125 1
219125 329867 1
329867 340232 1
340232 208086 1
208086 373956 1
373956 52228 1
153154 289214 2
289214 103896 1
103896 258948 1
258948 2909 1
2909 10655 1
121770 109682 1
109682 2909 1
352594 369144 1
72266 13598 1
224393 279874 1
279874 194136 1
310977 334159 1
248022 230551 1
230551 248022 1
202493 68948 1
18295 58826 1
58826 19643 1
296669 102690 1
102690 45926 1
45926 30110 1
30110 243025 1
243025 339265 1
339265 350931 1
350931 36485 1
36485 131545 1
131545 367457 1
367457 135995 1
56096 330643 1
330643 130195 1
130195 347715 1
347715 237742 1
243644 157860 1
157860 308901 1
308901 199066 1
199066 145942 1
145942 137381 1
137381 98354 1
217024 310521 3
310521 78161 1
172456 167639 1
167639 205917 1
335827 18396 1
18396 22162 1
22162 225421 1
225421 154930 1
154930 258344 1
127370 199698 1
199698 72862 1
96225 246808 1
246808 194477 1
250186 165425 1
165425 22008 1
88272 253190 1
253190 88272 1
151521 366513 1
366513 333871 1
333871 44587 1
53862 70999 1
70999 288923 1
288923 167399 1
289497 321939 1
130846 271633 1
271633 55004 1
55004 25448 1
268217 155378 1
155378 260497 1
260497 25985 1
25985 375262 1
375262 340844 1
340844 220537 1
276768 165388 2
165388 197422 1
197422 85064 2
85064 163133 1
330301 25448 1
25448 163133 2
163133 289497 1
289497 130846 1
130846 260497 1
260497 358144 1
358144 114257 1
114257 775 1
775 318120 1
318120 311326 1
138578 34925 1
34925 110492 1
110492 116958 1
116958 284383 1
284383 105206 1
105206 39959 1
289497 325611 1
325611 276768 1
280229 4686 1
4686 138578 1
163133 260497 1
260497 317038 1
317038 284383 1
131000 131000 1
237755 340844 1
30678 131000 1
206146 162628 1
176165 342757 1
47782 137176 1
137176 373518 1
155338 279626 1
279626 253773 1
253773 14392 1
14392 171504 1
267170 356141 1
356141 323130 1
323130 323130 1
44207 57967 1
57967 160282 1
160282 26232 1
26232 309360 1
309360 271631 1
271631 75438 1
67449 87267 1
173887 100207 1
309091 175894 1
175894 315212 1
315212 347935 1
347935 86953 1
86953 252643 1
30981 118785 1
118785 224863 1
224863 213543 1
255377 301891 2
301891 302588 1
205515 122868 1
122868 10153 1
10153 193139 1
193139 204059 1
204059 118001 1
118001 353587 1
353587 220737 1
371722 83213 1
83213 30731 1
30731 356900 1
258853 351360 1
351360 276009 1
303922 215706 1
215706 83108 1
83108 185515 1
185515 121978 1
121978 262626 1
262626 189744 1
189744 160323 1
160323 72784 1
72784 336185 1
336185 242965 1
242965 334238 1
334238 121978 1
60663 254430 1
289497 138578 1
138578 13870 1
13870 94357 2
94357 177973 1
177973 356089 1
356089 295865 1
295865 149912 1
149912 182138 1
182138 147514 1
147514 13870 1
13870 147514 1
43188 217734 1
179578 75149 1
75149 262905 1
262905 45649 1
45649 329641 1
329641 10714 1
10714 133856 1
133856 44024 1
281822 135471 1
135471 124307 1
124307 63541 1
70205 79894 1
79894 50186 1
50186 165955 2
165955 170965 1
156289 115915 1
310629 334318 1
334318 366664 1
310629 237755 1
292923 151224 1
151224 331245 1
331245 161532 1
161532 116183 1
116183 74869 1
74869 260996 1
157305 140339 1
41184 318120 1
13315 190424 1
140339 297834 1
297834 179085 1
179085 170998 2
170998 135543 1
135543 37899 1
37899 261068 1
261068 336964 1
336964 74620 1
74620 130018 1
212420 94222 1
152092 310181 1
258296 32804 1
32804 135942 1
135942 67377 1
20838 202306 1
200630 227632 1
227632 313708 1
313708 315088 1
315088 8517 1
8517 63008 1
63008 48091 1
48091 225400 1
225400 202263 1
327233 284424 1
284424 359947 1
126821 319638 1
319638 66788 1
324341 363226 1
363226 15919 1
15919 274372 1
50642 191448 1
191448 134839 1
134839 33841 1
242919 289214 1
230459 307260 1
307260 241637 1
241637 280573 1
280573 191644 1
191644 352535 1
31469 243568 2
243568 174868 1
174868 141306 1
109400 259370 1
259370 244116 1
244116 295350 1
295350 351047 1
136266 351856 1
351856 298741 1
298741 134705 1
134705 273975 1
273975 271551 1
291164 269860 1
269860 269112 1
269112 134705 1
134705 351047 1
351047 221821 1
221821 234308 1
66060 158035 1
73054 341971 1
341971 109823 1
62105 348049 1
214744 253419 1
352177 205814 2
205814 230459 1
235006 67307 1
67307 167729 1
208782 222114 1
222114 124243 1
210750 232053 1
232053 2461 1
14919 312471 1
324437 185798 1
327978 344226 1
344226 116527 1
116527 67387 1
67387 186496 1
186496 34671 1
34671 85707 1
85707 182769 1
182769 303745 1
303745 225078 1
160282 248238 2
56038 151811 1
151811 373761 1
373761 282132 1
282132 362162 1
318092 151811 1
299971 241558 2
241558 187033 1
241558 92939 1
110403 45865 1
45865 357568 1
357568 89785 1
89785 265041 1
98147 249041 1
249041 249041 1
314054 255377 2
255377 115915 1
115915 16155 1
16155 318497 1
318497 3129 1
3129 292928 1
292928 32609 1
32609 88548 1
88548 316513 1
316513 281189 1
281189 25401 1
25401 101883 1
101883 188191 1
188191 6724 1
6724 18666 1
18666 17895 1
17895 34007 1
34007 365752 1
365752 24467 1
225257 297311 1
297311 144352 1
144352 216808 1
216808 256981 1
256981 368305 1
368305 205284 1
205284 239401 1
338941 300561 1
94752 215522 1
215522 283128 1
272128 149661 1
149661 182636 1
108475 330033 1
330033 265808 1
265808 315143 1
315143 23298 1
293540 188868 2
188868 60528 1
60528 210529 1
244742 78628 1
78628 40211 1
40211 42304 1
42304 138751 2
138751 37701 1
366863 351235 2
351235 331148 1
310469 156624 1
156624 194019 1
194019 351235 1
351235 366863 1
366863 77589 1
77589 331148 1
331148 130439 1
326235 77589 1
77589 335204 2
335204 50270 1
50270 331148 1
331148 366863 1
351235 215545 1
215545 140291 1
140291 5128 1
141750 77589 1
335204 258205 1
258205 192358 1
192358 111635 1
111635 75236 1
107227 293266 1
293266 128441 1
128441 377819 1
377819 317852 1
317852 120584 1
335204 318610 1
318610 366863 1
350372 149149 1
149149 322692 1
322692 277456 1
277456 213688 1
213688 85900 1
85900 211690 1
211690 350372 1
183895 168611 1
312621 67725 3
67725 241558 1
241558 16427 1
16427 222856 1
222856 375384 1
293636 232515 1
78837 23228 1
23228 321997 1
321997 166067 1
166067 37430 1
141366 171635 1
171635 118777 1
118777 262219 1
68720 13184 1
13184 28618 1
28618 86758 1
86758 121379 1
121379 352534 1
352534 11435 1
11435 58838 1
58838 336938 1
336938 268762 1
354677 17895 1
205515 277337 1
277337 12572 1
12572 347708 1
348319 157283 1
157283 97724 1
90329 157283 1
157283 13675 1
348319 176115 1
296310 293781 1
293781 154126 1
154126 302557 1
176115 348319 1
233166 294853 1
326391 241356 1
241356 189945 1
189945 77562 1
308331 212053 1
308331 121611 1
121611 108439 1
108439 296032 1
296032 92779 1
92779 77674 1
77674 239963 1
174085 266707 1
257445 257445 1
257445 143894 1
143894 126667 1
126667 77430 1
77430 150750 1
87966 289895 1
289895 94976 1
94976 219334 1
219334 17703 1
17703 151027 1
151027 126362 1
282072 102080 1
102080 8264 1
8264 237486 1
237486 354186 1
133287 366755 1
304773 366755 1
176707 92551 1
375467 155756 1
155756 305154 1
305154 110935 1
110935 136188 1
136188 6267 2
6267 197151 1
197151 23190 1
23190 313787 1
33526 87957 2
87957 105220 1
105220 148879 1
87957 33526 1
368385 357789 1
356708 243157 1
243157 182838 1
216655 119682 1
119682 321391 1
321391 4013 2
4013 272352 1
321391 216655 3
343841 244271 1
223508 274366 2
274366 258527 1
258527 175969 1
175969 68686 1
178022 252759 1
252759 97383 1
97383 120161 1
120161 315877 2
315877 231369 1
83673 346850 1
82527 33893 1
316261 159337 1
35511 222336 1
265599 83032 1
1558 79232 1
85868 25957 1
25957 368714 1
368714 368080 1
368080 339109 1
31076 138112 1
138112 110244 1
2690 326437 1
326437 59127 1
59127 227151 1
227151 323349 1
323349 368714 1
92974 171017 1
171017 204151 1
204151 113372 1
171017 76643 1
76643 206484 1
206484 349169 1
349169 85467 1
120688 85467 1
85467 349169 1
79338 366571 1
366571 84891 1
224207 167053 1
167053 248822 1
248822 104778 1
104778 151630 1
151630 9177 1
9177 194879 1
334114 271627 1
9177 248822 1
141584 317451 1
317451 159238 1
159238 281792 1
300300 368450 1
368450 260517 1
260517 350602 1
350602 122846 1
122846 305663 1
243569 243656 1
71821 95898 1
186719 173334 1
1864 292892 1
292892 17987 1
17987 317318 1
317318 284116 1
284116 148429 1
227070 188352 1
188352 25320 1
316696 185227 1
185227 345768 1
345768 241551 1
241551 43650 1
43650 298291 1
298291 182086 1
182086 51860 1
51860 287809 1
287809 128766 1
128766 214909 1
214909 202452 1
202452 34130 1
34130 273752 1
273752 367644 1
367644 131020 1
131020 257171 1
257171 260133 1
260133 236883 1
236883 250131 1
250131 111349 1
111349 59866 1
59866 59173 1
59173 347745 1
347745 370408 1
370408 194439 1
194439 215384 1
215384 256403 1
256403 338123 1
256403 59866 1
59866 202452 1
202452 43650 1
43650 176266 1
176266 250131 1
250131 137256 1
310971 90348 1
90348 17980 1
17980 250643 1
93260 114782 1
114782 348980 1
348980 217579 1
217579 126084 1
126084 321455 1
321455 32105 1
60553 162772 1
276289 54122 1
54122 324104 1
263923 46864 1
258166 153621 1
153621 131737 1
131737 127553 1
199243 55864 1
55864 310796 1
283128 361561 1
361561 257059 1
257059 374627 1
197842 154624 1
66160 201709 1
72370 108452 1
108452 376185 1
376185 156161 1
156161 59322 1
59322 223652 1
223652 352937 1
352937 375788 1
375788 136744 1
136744 307578 1
307578 76697 1
76697 66664 1
66664 7633 1
7633 322520 1
322520 311530 1
119940 307578 1
307578 285917 1
285917 156161 1
156161 39608 1
39608 103883 1
103883 159903 1
322119 355043 1
355043 261960 1
72654 126121 1
14713 208652 1
208652 68671 2
68671 227009 1
227009 337148 1
299770 231225 1
377389 83859 3
375367 270434 1
377389 327040 1
327040 83859 1
83859 187251 1
187251 76451 1
83859 236447 1
377389 209074 1
209074 178183 1
178183 88727 1
88727 194566 1
194566 186306 1
186306 202404 1
202404 61750 1
61750 278394 1
278394 283332 1
283332 56238 1
56238 121454 1
121454 210430 1
210430 235442 1
235442 195035 1
195035 343175 1
343175 252516 1
201198 201198 1
201198 287279 1
287279 147852 2
147852 236097 1
236097 289855 1
289855 259280 1
259280 277178 1
277178 257945 1
147852 186306 1
201198 186306 1
186306 287279 1
287279 367295 1
367295 259280 1
287279 259280 1
83859 36276 1
186306 154947 1
154947 287279 1
88101 188225 1
41226 109662 1
268015 288500 1
288500 152092 1
152092 173334 1
118231 288500 2
288500 9359 1
9359 149848 1
149848 273174 1
273174 208164 1
208164 104908 1
77841 371290 1
49668 67837 1
68994 314323 1
368639 96225 1
96225 217000 1
217000 138751 1
138751 91902 1
363234 310521 1
310521 294112 1
294112 63461 1
63461 243568 1
249699 85024 1
85024 346155 1
346155 73803 1
73803 15563 1
15563 68623 1
68623 331148 1
331148 180932 1
180932 45882 1
45882 252335 1
252335 133287 1
133287 366987 1
366987 51967 1
51967 346155 1
346155 345205 1
345205 85222 1
85222 245594 1
245594 194019 1
194019 160017 1
160017 366755 1
366755 140291 1
140291 35721 1
35721 147130 1
147130 152579 1
152579 354186 1
354186 299102 1
299102 302502 1
302502 80812 1
80812 109232 1
109232 296930 1
296930 198997 1
198997 178576 1
178576 147792 1
147792 124780 1
124780 305014 1
305014 182328 1
182328 67874 1
67874 318585 1
318585 301883 1
301883 14068 1
14068 62637 1
62637 332309 1
332309 93094 1
93094 132678 1
132678 105215 1
105215 105796 1
49054 266807 1
266807 307678 1
307678 173646 1
173646 307543 1
307543 245390 1
245390 49068 1
49068 360718 1
360718 314394 1
314394 317656 1
317656 210730 1
210730 121025 1
121025 182947 1
182947 4392 1
4392 288260 1
73097 182328 1
182328 6090 1
6090 75503 1
75503 97647 1
97647 58085 1
58085 116730 1
116730 341347 1
341347 336303 1
336303 136320 1
136320 173310 1
173310 286534 1
286534 325364 1
325364 283195 1
283195 369384 1
369384 348219 1
348219 295642 1
119227 246891 1
246891 61243 1
61243 307499 1
307499 117612 1
24467 358237 1
358237 282865 2
199489 316230 1
366763 139695 2
230112 178442 1
230112 119607 1
119607 240472 1
141848 299907 1
299907 118001 2
118001 234459 1
63973 37680 1
37680 63973 1
252201 90966 1
90966 125374 1
125374 58148 1
58148 320708 1
320708 210838 1
210838 333206 1
333206 157860 1
199066 266672 1
266672 352075 1
136188 201915 1
201915 249646 1
178056 207623 1
207623 164700 1
164700 285492 1
304594 485 1
485 192896 1
192896 210617 1
210617 134596 3
245714 239573 1
239573 92699 1
92699 325133 1
325133 130753 1
130753 136494 1
73599 233420 1
233420 267157 1
267157 233042 1
152766 255235 1
255235 80994 1
80994 80208 1
80208 132819 1
132819 28225 1
84225 256380 1
256380 256380 1
2606 141223 1
141223 141407 1
71337 125374 1
149335 216882 1
25495 64123 1
64123 39508 1
39508 366094 1
366094 346250 1
346250 161920 1
161920 306176 1
227156 173207 1
103308 106872 1
243410 97256 1
34545 85692 1
130404 209281 1
209281 209281 1
485 181537 1
181537 304594 1
304594 141762 1
141762 129555 1
129555 368082 1
368082 146128 1
146128 353129 1
353129 284327 1
268364 1558 1
20119 61209 1
61209 288109 1
288109 344513 1
344513 111823 1
111823 307849 1
232515 67725 1
67725 325423 1
151875 258625 1
15405 151875 1
248051 360925 1
258625 55086 1
55086 351479 1
351479 18239 1
86953 369073 1
369073 230666 1
230666 347935 1
347935 247895 1
6267 61736 1
61736 258166 2
258166 163567 2
163567 90084 1
90084 68862 1
68862 6267 1
305937 165654 1
346588 126291 1
246120 5428 1
5428 333375 1
333375 109560 1
109560 108873 1
239214 213544 1
213544 140484 1
140484 213778 1
213778 121619 1
121619 174925 1
60957 77421 1
77421 321939 1
321939 114257 1
114257 76514 1
76514 271633 1
271633 185236 1
185236 5304 1
5304 177209 1
177209 81164 1
81164 95800 1
60957 180880 1
180880 94357 2
94357 60957 1
85796 325187 1
325187 107331 1
107331 353505 1
321912 208676 1
115395 75203 1
75203 21286 1
21286 247570 1
247570 196436 1
196436 193319 1
193319 213210 1
88938 142020 1
226672 227702 1
227702 19051 1
19051 274671 1
274671 245798 1
325892 268197 1
268197 195117 1
316261 6204 1
6204 5449 1
5449 21967 1
21967 77205 1
77205 227511 1
227511 34308 1
34308 233420 1
233420 10239 1
10239 322244 1
322244 59954 1
360537 273537 1
273537 159326 1
159326 5632 1
130839 229743 1
229743 239421 1
239421 139695 1
139695 321335 1
216810 348009 1
348009 217873 1
217873 69371 1
69371 338195 1
338195 332572 1
87389 303014 1
303014 347206 1
347206 87389 1
87389 347206 1
204196 123507 1
302200 108766 1
108766 228681 1
262434 363319 1
363319 250399 1
49678 122353 1
249674 93747 1
86591 363385 1
363385 189975 1
212451 257945 1
277346 115593 1
167232 156043 1
156043 276507 1
264940 215060 1
215060 227798 1
227798 76209 1
76209 218564 1
264940 187900 1
67367 138550 1
55273 243644 1
168723 325371 1
262311 52923 1
7663 332848 1
332848 376630 1
91495 21967 1
21967 343787 1
343787 119790 1
119790 288898 1
133478 289798 1
289798 272904 1
271948 123338 1
210705 370597 1
370597 376630 1
271948 196510 1
227684 164616 1
105701 74294 1
74294 334877 1
334877 377777 1
377777 77059 1
77059 362602 1
109606 272635 1
272635 210330 1
210330 143416 1
143416 353505 1
353505 115799 1
115799 122092 1
122092 248006 2
188519 80805 1
80805 80805 1
243838 260964 1
310379 47964 1
47964 318870 1
318870 103680 1
103680 100057 1
324226 324226 1
324226 268269 1
268269 194418 1
194418 327233 1
327233 376215 1
332322 308908 1
308908 157832 1
28660 258948 1
178056 140105 1
85714 218204 1
218204 13450 1
344008 422 2
82249 320330 1
320330 164096 1
164096 370852 1
370852 237825 1
237825 8764 1
361512 92090 1
141479 118434 1
118434 14093 1
86758 276353 1
276353 318629 1
318629 161801 1
336924 118434 3
118434 70578 1
70578 105200 2
105200 276353 2
276353 40359 1
44956 302429 1
302429 10590 1
31640 67271 1
67271 362897 1
362897 259713 1
19029 329504 1
329504 298564 1
374293 48575 1
48575 161959 2
161959 173838 1
142054 87725 3
164077 280135 1
280135 66629 1
66629 335876 1
335876 215780 1
244736 196063 1
247476 43599 1
19643 217024 1
129596 10431 1
10431 147852 1
147852 341141 1
341141 269522 1
269522 47585 1
47585 343128 1
343128 250717 1
250717 74160 1
74160 244804 1
244804 310293 1
310293 373144 1
373144 266248 1
266248 317075 1
317075 69480 1
69480 239421 2
355175 95080 1
95080 65365 2
65365 37948 1
37948 186938 1
186938 65365 1
346840 129494 1
68145 63684 1
63684 104189 1
263412 2539 1
2539 263412 1
311304 196705 1
196705 258112 1
258112 322692 1
113372 115838 1
115893 176165 1
176165 115893 1
99248 320439 1
320439 336601 1
336601 293823 1
293823 61690 1
61690 35964 1
35964 353993 1
353993 186928 1
5934 48364 1
48364 284362 1
284362 213253 1
213253 62535 1
62535 68011 1
280289 218674 1
312611 270130 1
270130 37617 1
37617 134195 1
134195 293823 1
293823 195670 1
195670 248586 1
248586 209423 1
209423 11391 1
11391 43540 1
43540 141369 1
141369 336601 1
336601 313746 1
313746 321185 1
321185 171591 1
201095 373243 1
373243 64302 1
64302 203794 1
203794 230824 1
230824 94756 1
94756 206628 1
206628 325862 1
342917 348738 1
348738 359221 1
359221 367653 1
367653 55273 1
376437 40579 1
40579 354448 1
68543 230913 1
230913 346398 1
147288 198308 1
198308 51249 1
294052 349202 1
94304 323708 1
192553 115851 1
192553 271504 1
356629 64997 1
277346 346446 2
346446 193358 1
193358 137752 1
178968 134097 1
346446 277346 2
277346 76104 1
76104 206603 1
206603 193358 1
193358 152015 1
152015 371642 1
155269 191329 1
191329 134097 1
206988 271784 1
213688 318249 1
206639 306814 2
306814 346446 1
346446 31450 2
308035 206639 1
342405 44016 1
44016 8539 1
8539 241751 1
241751 71571 1
71571 117093 1
117093 57201 2
57201 60400 1
60400 135038 1
135038 126923 1
126923 340770 1
340770 300237 1
300237 261645 1
261645 44016 1
44016 361969 1
169061 74294 1
74294 375877 1
58930 352429 1
58930 165898 1
165898 12221 1
62290 148878 4
148878 81501 1
20560 362780 1
362780 223861 1
223861 154470 1
119073 73007 1
256310 322036 1
322036 284472 1
284472 53900 1
53900 153141 1
133478 147007 2
21869 114388 1
330723 193806 1
193806 361605 1
361605 246989 1
246989 128942 1
27364 258492 1
258492 297101 1
297101 284327 1
284327 310521 1
310521 27785 1
27785 61051 1
61051 210529 1
244742 64519 1
64519 40359 1
40359 138167 1
138167 318710 1
318710 78161 1
78161 337148 1
337148 330033 1
330033 213776 1
213776 145452 1
145452 122433 1
91010 316944 1
316944 114213 1
114213 265808 1
265808 197758 1
197758 115542 1
115542 107331 1
107331 352493 1
352493 242219 1
242219 73770 1
73770 40211 1
40211 269552 1
269552 71601 1
71601 183268 1
183268 260406 1
260406 63161 1
63161 353194 1
353194 287599 1
287599 297342 1
266254 108364 1
122433 247296 1
247296 280479 1
280479 330033 2
330033 60629 1
60629 197758 1
197758 40211 1
40211 300090 1
300090 73770 1
73770 27659 1
27659 265808 1
265808 64519 1
64519 294112 1
294112 142082 1
142082 183268 1
183268 100306 1
100306 23298 1
71546 122433 1
303739 311894 1
311894 156412 1
156412 328777 1
328777 316944 1
316944 195538 1
195538 353290 1
158271 202368 1
202368 119057 1
119057 95881 1
95881 62872 1
62872 181897 1
181897 324009 1
324009 356794 1
356794 251956 1
251956 25224 2
25224 241049 1
241049 210659 1
210659 162153 1
106368 59912 1
157860 97079 1
97079 162153 1
162153 322119 1
322119 190380 1
190380 290731 1
290731 305624 1
95881 162153 1
162153 106368 1
106368 152092 1
152092 59912 1
279869 161982 1
161982 87440 1
87440 50458 1
50458 112065 1
112065 338838 1
370608 90593 1
90593 15876 1
67933 232914 1
232914 7169 1
7169 111525 1
89526 366395 1
366395 371348 1
371348 34785 1
15489 156971 1
156971 193358 1
193358 295910 1
295910 28121 1
207430 301731 1
36642 92644 1
92644 322580 1
322580 13308 1
331788 305046 1
248051 45563 1
98778 194802 1
194802 173886 1
173886 187145 1
187145 42687 1
42687 20746 1
20746 197422 1
197422 326567 1
191483 147835 1
147835 114708 1
114708 268489 1
268489 279397 1
279397 230545 1
241199 23246 1
23246 51379 1
51379 40198 1
40198 365503 1
289613 292807 1
366233 218537 1
218537 172522 1
172522 300975 1
105155 314148 1
152766 253288 1
213365 370444 1
370444 71350 1
322243 213365 1
371218 375826 1
22797 155162 1
155162 208570 1
280919 346588 1
346588 241538 1
241538 79177 1
95800 307163 3
307163 91902 2
91902 233572 1
233572 294112 1
294112 244742 1
244742 280479 1
330033 188868 1
188868 310521 1
310521 274887 1
274887 162914 1
131585 66785 1
153599 49407 1
49407 321093 1
321093 65812 1
65812 144124 1
144124 174277 1
174277 149903 1
149903 342657 1
342657 133609 1
133609 199579 1
199579 72932 1
133609 151716 1
225683 143528 1
10679 112439 1
112439 20838 1
20838 24098 1
24098 304338 1
12221 358256 1
207942 116675 2
116675 92747 2
89358 133780 1
133780 143925 1
143925 198742 1
